                   Cluster_ID,Team,Deployment,Chart Name,CPU Used,Memory Used (GB),Storage Used (GB),CPU Allocated,Memory Allocated (GB),Storage Allocated (GB),deployment_count
108,ML,5,Jupyterhub,39000,17.5,450,699000,280,8500,1
108,ML,5,Feast,51000,35.04,490,699000,280,8500,7
108,ML,5,Prefect,99000,35.38,971,699000,280,8500,8
108,ML,5,Mlflow,104000,15.2,1113,699000,280,8500,2
108,ML,6,Spark,62000,24.53,797,699000,280,8500,9
108,ML,6,Mlrun,71000,46.59,706,699000,280,8500,4
108,ML,6,Jupyterhub,32000,22.22,559,699000,280,8500,4
108,ML,6,Feast,86000,42.91,1293,699000,280,8500,10
108,ML,6,Prefect,78000,23.87,1154,699000,280,8500,4
108,ML,6,Mlflow,93000,17.21,1297,699000,280,8500,5
109,DE,1,Cockroachdb,8000,15.6,211,67000,158,2350,7
109,DE,1,Mongodb,4000,21.7,188,67000,158,2350,4
109,DE,1,Redis,6000,14.61,127,67000,158,2350,4
109,DE,1,Cassandra,8000,21.63,206,67000,158,2350,7
109,DE,1,Mysql,8000,7.19,269,67000,158,2350,3
109,DE,1,Scylladb,6000,17.7,326,67000,158,2350,3
109,DE,1,Openebs,2000,12.06,288,67000,158,2350,9
109,DE,2,Cockroachdb,6000,7.99,218,67000,158,2350,9
109,DE,2,Mongodb,4000,15.19,289,67000,158,2350,5
109,DE,2,Redis,4000,18.87,209,67000,158,2350,3
109,DE,2,Cassandra,5000,23.08,96,67000,158,2350,3
109,DE,2,Mysql,7000,23.95,262,67000,158,2350,9
109,DE,2,Scylladb,6000,10.53,272,67000,158,2350,8
109,DE,2,Openebs,5000,9.13,221,67000,158,2350,8
109,DE,3,Cockroachdb,5000,10.75,161,67000,158,2350,7
109,DE,3,Mongodb,8000,26.13,232,67000,158,2350,5
109,DE,3,Redis,4000,14.19,247,67000,158,2350,9
109,DE,3,Cassandra,8000,15.4,210,67000,158,2350,4
109,DE,3,Mysql,2000,7.07,224,67000,158,2350,7
109,DE,3,Scylladb,4000,14.61,197,67000,158,2350,4
109,DE,3,Openebs,8000,17.68,235,67000,158,2350,4
109,DE,4,Cockroachdb,2000,25.94,190,67000,158,2350,1
109,DE,4,Mongodb,5000,8.64,318,67000,158,2350,6
109,DE,4,Redis,6000,6.79,292,67000,158,2350,7
109,DE,4,Cassandra,6000,21.9,318,67000,158,2350,7
109,DE,4,Mysql,8000,9.59,226,67000,158,2350,7
109,DE,4,Scylladb,4000,10.06,182,67000,158,2350,2
109,DE,4,Openebs,7000,17.22,100,67000,158,2350,1
109,DE,5,Cockroachdb,5000,9.13,184,67000,158,2350,1
109,DE,5,Mongodb,5000,7.71,279,67000,158,2350,7
109,DE,5,Redis,4000,12.97,189,67000,158,2350,9
109,DE,5,Cassandra,8000,22.41,267,67000,158,2350,6
109,DE,5,Mysql,6000,13.59,107,67000,158,2350,2
109,DE,5,Scylladb,6000,8.12,312,67000,158,2350,1
109,DE,5,Openebs,5000,25.17,111,67000,158,2350,7
109,DE,6,Cockroachdb,10000,17.9,242,67000,158,2350,4
109,DE,6,Mongodb,7000,14.16,293,67000,158,2350,4
109,DE,6,Redis,4000,23.83,166,67000,158,2350,1
109,DE,6,Cassandra,3000,16.41,177,67000,158,2350,3
109,DE,6,Mysql,8000,7.77,183,67000,158,2350,4
109,DE,6,Scylladb,4000,7.48,162,67000,158,2350,6
109,DE,6,Openebs,3000,14.28,298,67000,158,2350,7
110,DE,1,Minio,12000,26.44,349,138000,308,2550,5
110,DE,1,Scylladb,16000,37.43,386,138000,308,2550,9
110,DE,1,Restic,16000,54.41,212,138000,308,2550,4
110,DE,1,Ceph,8000,28.28,283,138000,308,2550,7
110,DE,1,Kafka,20000,26.24,220,138000,308,2550,3
110,DE,1,Timescaledb,8000,34.74,147,138000,308,2550,9
110,DE,2,Minio,20000,52.19,117,138000,308,2550,4
110,DE,2,Scylladb,19000,26.65,266,138000,308,2550,3
110,DE,2,Restic,6000,45.33,289,138000,308,2550,4
110,DE,2,Ceph,18000,35.3,294,138000,308,2550,5
110,DE,2,Kafka,10000,19.77,304,138000,308,2550,8
110,DE,2,Timescaledb,20000,29.53,290,138000,308,2550,3
110,DE,3,Minio,13000,28.79,336,138000,308,2550,7
110,DE,3,Scylladb,14000,20.62,273,138000,308,2550,8
110,DE,3,Restic,21000,21.01,238,138000,308,2550,4
110,DE,3,Ceph,14000,48.59,243,138000,308,2550,5
110,DE,3,Kafka,11000,30,439,138000,308,2550,3
110,DE,3,Timescaledb,13000,49.16,227,138000,308,2550,6
110,DE,4,Minio,13000,42.18,149,138000,308,2550,2
110,DE,4,Scylladb,18000,21.82,326,138000,308,2550,2
110,DE,4,Restic,18000,49.72,158,138000,308,2550,7
110,DE,4,Ceph,12000,47.9,360,138000,308,2550,4
110,DE,4,Kafka,10000,25.97,389,138000,308,2550,7
110,DE,4,Timescaledb,14000,27.54,170,138000,308,2550,9
110,DE,5,Minio,9000,39.5,375,138000,308,2550,2
110,DE,5,Scylladb,14000,42.53,391,138000,308,2550,1
110,DE,5,Restic,19000,20.07,140,138000,308,2550,6
110,DE,5,Ceph,22000,33.53,206,138000,308,2550,4
110,DE,5,Kafka,10000,17.01,351,138000,308,2550,9
110,DE,5,Timescaledb,17000,38.41,274,138000,308,2550,7
110,DE,6,Minio,17000,32.08,391,138000,308,2550,3
110,DE,6,Scylladb,8000,26.55,310,138000,308,2550,7
110,DE,6,Restic,20000,23.61,250,138000,308,2550,10
110,DE,6,Ceph,8000,22.82,165,138000,308,2550,5
110,DE,6,Kafka,14000,50.68,442,138000,308,2550,2
110,DE,6,Timescaledb,14000,32.81,188,138000,308,2550,4
111,BI,1,Metabase,13000,22.05,306,80000,156,1363,6
111,BI,1,Airflow,15000,49.3,290,80000,156,1363,9
111,BI,1,Tableau server,19000,32.87,227,80000,156,1363,8
111,BI,2,Metabase,23000,34.5,353,80000,156,1363,6
111,BI,2,Airflow,14000,43.68,140,80000,156,1363,5
111,BI,2,Tableau server,17000,28.09,335,80000,156,1363,9
111,BI,3,Metabase,24000,44.47,194,80000,156,1363,9
111,BI,3,Airflow,17000,26.55,366,80000,156,1363,1
111,BI,3,Tableau server,11000,30.42,337,80000,156,1363,10
111,BI,4,Metabase,16000,48.33,168,80000,156,1363,4
111,BI,4,Airflow,20000,15.66,277,80000,156,1363,8
111,BI,4,Tableau server,15000,43.23,414,80000,156,1363,5
111,BI,5,Metabase,11000,28.44,391,80000,156,1363,10
111,BI,5,Airflow,19000,32.72,376,80000,156,1363,5
111,BI,5,Tableau server,18000,38.71,114,80000,156,1363,8
111,BI,6,Metabase,15000,18.04,141,80000,156,1363,6
111,BI,6,Airflow,15000,48.67,205,80000,156,1363,1
111,BI,6,Tableau server,24000,31.64,475,80000,156,1363,10
112,BI,1,Superset,15000,16.84,525,283000,266,4308,5
112,BI,1,Metabase,26000,11.1,304,283000,266,4308,8
112,BI,1,Prometheus,26000,33.17,317,283000,266,4308,8
112,BI,1,Dremio,28000,22.54,504,283000,266,4308,2
112,BI,1,Airflow,27000,29.74,355,283000,266,4308,9
112,BI,1,Trino,24000,22.02,325,283000,266,4308,5
112,BI,1,Tableau server,19000,31.37,275,283000,266,4308,4
112,BI,2,Superset,28000,21.46,387,283000,266,4308,9
112,BI,2,Metabase,21000,20.15,643,283000,266,4308,9
112,BI,2,Prometheus,21000,26.1,250,283000,266,4308,5
112,BI,2,Dremio,27000,29.1,295,283000,266,4308,5
112,BI,2,Airflow,27000,23.19,449,283000,266,4308,1
112,BI,2,Trino,29000,19.36,410,283000,266,4308,2
112,BI,2,Tableau server,25000,42.07,394,283000,266,4308,8
112,BI,3,Superset,28000,23.47,209,283000,266,4308,10
112,BI,3,Metabase,11000,39.02,498,283000,266,4308,3
112,BI,3,Prometheus,25000,15.79,471,283000,266,4308,3
112,BI,3,Dremio,28000,23.77,489,283000,266,4308,7
112,BI,3,Airflow,37000,45.85,409,283000,266,4308,9
112,BI,3,Trino,14000,17.13,362,283000,266,4308,2
112,BI,3,Tableau server,29000,17.61,518,283000,266,4308,1
112,BI,4,Superset,15000,14.29,468,283000,266,4308,9
112,BI,4,Metabase,27000,10.2,421,283000,266,4308,10
112,BI,4,Prometheus,21000,26.84,335,283000,266,4308,2
112,BI,4,Dremio,15000,36.24,321,283000,266,4308,10
112,BI,4,Airflow,31000,14.03,264,283000,266,4308,6
112,BI,4,Trino,33000,34.58,666,283000,266,4308,9
112,BI,4,Tableau server,29000,29.39,382,283000,266,4308,5
112,BI,5,Superset,28000,29.44,514,283000,266,4308,2
112,BI,5,Metabase,22000,21.76,408,283000,266,4308,7
112,BI,5,Prometheus,23000,11.7,422,283000,266,4308,6
112,BI,5,Dremio,36000,20.81,341,283000,266,4308,3
112,BI,5,Airflow,16000,30.66,554,283000,266,4308,4
112,BI,5,Trino,14000,27.33,410,283000,266,4308,4
112,BI,5,Tableau server,27000,23.34,233,283000,266,4308,10
112,BI,6,Superset,18000,23.76,489,283000,266,4308,6
112,BI,6,Metabase,37000,20.4,190,283000,266,4308,9
112,BI,6,Prometheus,34000,29.95,333,283000,266,4308,6
112,BI,6,Dremio,18000,11.31,499,283000,266,4308,5
112,BI,6,Airflow,26000,26.24,362,283000,266,4308,5
112,BI,6,Trino,40000,25.54,281,283000,266,4308,1
112,BI,6,Tableau server,20000,24.18,461,283000,266,4308,1
113,SRE,1,Opentelemetry,12000,57.74,130,91000,359,2028,8
113,SRE,1,Tempo,12000,39.62,430,91000,359,2028,1
113,SRE,1,Loki,10000,22.89,251,91000,359,2028,8
113,SRE,1,Thanos,8000,28.72,335,91000,359,2028,8
113,SRE,1,Kibana,13000,66.7,268,91000,359,2028,1
113,SRE,2,Opentelemetry,11000,49.49,235,91000,359,2028,3
113,SRE,2,Tempo,16000,45.29,318,91000,359,2028,2
113,SRE,2,Loki,10000,22.63,284,91000,359,2028,10
113,SRE,2,Thanos,5000,31.09,328,91000,359,2028,4
113,SRE,2,Kibana,11000,80.97,243,91000,359,2028,10
113,SRE,3,Opentelemetry,13000,44.73,336,91000,359,2028,8
113,SRE,3,Tempo,13000,27.15,243,91000,359,2028,2
113,SRE,3,Loki,11000,60.61,242,91000,359,2028,7
113,SRE,3,Thanos,7000,55.36,320,91000,359,2028,8
113,SRE,3,Kibana,15000,62.42,188,91000,359,2028,3
113,SRE,4,Opentelemetry,10000,66.32,302,91000,359,2028,6
113,SRE,4,Tempo,11000,53.07,251,91000,359,2028,7
113,SRE,4,Loki,9000,40,255,91000,359,2028,4
113,SRE,4,Thanos,17000,29.77,236,91000,359,2028,3
113,SRE,4,Kibana,10000,50.04,299,91000,359,2028,10
113,SRE,5,Opentelemetry,7000,46.74,470,91000,359,2028,6
113,SRE,5,Tempo,15000,23.86,267,91000,359,2028,8
113,SRE,5,Loki,8000,29.86,198,91000,359,2028,3
113,SRE,5,Thanos,16000,52.46,195,91000,359,2028,2
113,SRE,5,Kibana,14000,82.24,251,91000,359,2028,3
113,SRE,6,Opentelemetry,7000,48.66,208,91000,359,2028,1
113,SRE,6,Tempo,11000,43.4,339,91000,359,2028,8
113,SRE,6,Loki,8000,64.63,178,91000,359,2028,9
113,SRE,6,Thanos,13000,41.95,296,91000,359,2028,1
113,SRE,6,Kibana,16000,48.13,384,91000,359,2028,9
114,SRE,1,Nginx ingress,27000,14.94,367,237000,369,5122,3
114,SRE,1,Victoriametrics,12000,17.28,461,237000,369,5122,10
114,SRE,1,Fluentd,20000,35.27,201,237000,369,5122,8
114,SRE,1,Kibana,22000,23.87,585,237000,369,5122,9
114,SRE,1,Opentelemetry,26000,12.12,532,237000,369,5122,4
114,SRE,1,Loki,13000,33.13,226,237000,369,5122,8
114,SRE,1,Elasticsearch,11000,31.85,206,237000,369,5122,3
114,SRE,1,Thanos,13000,33.39,236,237000,369,5122,3
114,SRE,1,Tempo,11000,43.65,526,237000,369,5122,1
114,SRE,2,Nginx ingress,21000,28.69,299,237000,369,5122,3
114,SRE,2,Victoriametrics,15000,28.7,443,237000,369,5122,4
114,SRE,2,Fluentd,15000,18.44,350,237000,369,5122,8
114,SRE,2,Kibana,7000,37.41,358,237000,369,5122,8
114,SRE,2,Opentelemetry,23000,35.17,416,237000,369,5122,9
114,SRE,2,Loki,16000,15.46,187,237000,369,5122,6
114,SRE,2,Elasticsearch,9000,14.93,424,237000,369,5122,1
114,SRE,2,Thanos,15000,14.05,418,237000,369,5122,6
114,SRE,2,Tempo,18000,32.16,258,237000,369,5122,4
114,SRE,3,Nginx ingress,18000,16.78,374,237000,369,5122,5
114,SRE,3,Victoriametrics,18000,40.69,324,237000,369,5122,7
114,SRE,3,Fluentd,17000,10.67,324,237000,369,5122,4
114,SRE,3,Kibana,24000,18.1,230,237000,369,5122,5
114,SRE,3,Opentelemetry,13000,22.84,285,237000,369,5122,7
114,SRE,3,Loki,10000,37.22,444,237000,369,5122,1
114,SRE,3,Elasticsearch,13000,29.83,613,237000,369,5122,3
114,SRE,3,Thanos,26000,20.38,571,237000,369,5122,5
114,SRE,3,Tempo,13000,40.2,330,237000,369,5122,9
114,SRE,4,Nginx ingress,10000,25.39,365,237000,369,5122,4
114,SRE,4,Victoriametrics,29000,32.57,331,237000,369,5122,10
114,SRE,4,Fluentd,13000,26.33,479,237000,369,5122,8
114,SRE,4,Kibana,13000,26.03,533,237000,369,5122,4
114,SRE,4,Opentelemetry,12000,24.19,320,237000,369,5122,3
114,SRE,4,Loki,10000,31.05,331,237000,369,5122,5
114,SRE,4,Elasticsearch,13000,12.49,429,237000,369,5122,6
114,SRE,4,Thanos,29000,21.43,213,237000,369,5122,7
114,SRE,4,Tempo,24000,28.86,438,237000,369,5122,6
114,SRE,5,Nginx ingress,21000,21.7,521,237000,369,5122,3
114,SRE,5,Victoriametrics,14000,23.54,405,237000,369,5122,6
114,SRE,5,Fluentd,16000,26.83,347,237000,369,5122,1
114,SRE,5,Kibana,19000,25.09,195,237000,369,5122,8
114,SRE,5,Opentelemetry,17000,49.57,293,237000,369,5122,2
114,SRE,5,Loki,14000,13.95,440,237000,369,5122,7
114,SRE,5,Elasticsearch,17000,21.29,508,237000,369,5122,4
114,SRE,5,Thanos,21000,38.13,347,237000,369,5122,2
114,SRE,5,Tempo,8000,16.97,250,237000,369,5122,5
114,SRE,6,Nginx ingress,12000,22.05,436,237000,369,5122,2
114,SRE,6,Victoriametrics,17000,26.57,403,237000,369,5122,9
114,SRE,6,Fluentd,11000,21.6,435,237000,369,5122,8
114,SRE,6,Kibana,23000,33.34,291,237000,369,5122,2
114,SRE,6,Opentelemetry,23000,40.49,174,237000,369,5122,1
114,SRE,6,Loki,17000,42.59,440,237000,369,5122,6
114,SRE,6,Elasticsearch,10000,13.62,357,237000,369,5122,2
114,SRE,6,Thanos,13000,25.22,417,237000,369,5122,4
114,SRE,6,Tempo,16000,20.89,145,237000,369,5122,6
115,Devops,1,Drone,15000,9.18,547,106000,122,3912,9
115,Devops,1,Kubernetes dashboard,6000,15,362,106000,122,3912,7
115,Devops,1,Spinnaker,13000,25.85,438,106000,122,3912,6
115,Devops,1,Consul,16000,15.16,413,106000,122,3912,7
115,Devops,1,Argocd,12000,15.05,824,106000,122,3912,4
115,Devops,2,Drone,18000,25.57,483,106000,122,3912,1
115,Devops,2,Kubernetes dashboard,11000,21.54,587,106000,122,3912,3
115,Devops,2,Spinnaker,16000,16.34,656,106000,122,3912,1
115,Devops,2,Consul,11000,10.68,292,106000,122,3912,1
115,Devops,2,Argocd,8000,8.5,653,106000,122,3912,1
115,Devops,3,Drone,17000,17.72,579,106000,122,3912,4
115,Devops,3,Kubernetes dashboard,10000,10.55,457,106000,122,3912,10
115,Devops,3,Spinnaker,11000,24.41,245,106000,122,3912,2
115,Devops,3,Consul,13000,20.78,542,106000,122,3912,1
115,Devops,3,Argocd,14000,9.95,523,106000,122,3912,2
115,Devops,4,Drone,15000,9.83,565,106000,122,3912,10
115,Devops,4,Kubernetes dashboard,19000,24.2,318,106000,122,3912,9
115,Devops,4,Spinnaker,10000,19.42,455,106000,122,3912,1
115,Devops,4,Consul,16000,18.77,654,106000,122,3912,10
115,Devops,4,Argocd,8000,8.01,552,106000,122,3912,6
115,Devops,5,Drone,19000,10.67,535,106000,122,3912,4
115,Devops,5,Kubernetes dashboard,17000,19.79,347,106000,122,3912,5
115,Devops,5,Spinnaker,7000,19.93,387,106000,122,3912,9
115,Devops,5,Consul,11000,14.29,603,106000,122,3912,7
115,Devops,5,Argocd,15000,9.06,683,106000,122,3912,10
115,Devops,6,Drone,8000,15.71,547,106000,122,3912,5
115,Devops,6,Kubernetes dashboard,21000,5.57,440,106000,122,3912,1
115,Devops,6,Spinnaker,22000,16.46,528,106000,122,3912,1
115,Devops,6,Consul,10000,18.76,464,106000,122,3912,6
115,Devops,6,Argocd,8000,17.87,453,106000,122,3912,3
116,Devops,1,Tekton,18000,10.73,666,336000,133,6326,2
116,Devops,1,Fluxcd,33000,12.27,577,336000,133,6326,1
116,Devops,1,Jenkins,22000,11.88,635,336000,133,6326,2
116,Devops,1,Kong,28000,9.47,260,336000,133,6326,8
116,Devops,1,Kubernetes dashboard,37000,7.44,509,336000,133,6326,2
116,Devops,1,Drone,11000,15.92,588,336000,133,6326,8
116,Devops,1,Gitlab runner,20000,10.01,424,336000,133,6326,6
116,Devops,1,Spinnaker,31000,10.92,488,336000,133,6326,1
116,Devops,2,Tekton,17000,17.42,528,336000,133,6326,4
116,Devops,2,Fluxcd,26000,6.69,577,336000,133,6326,5
116,Devops,2,Jenkins,39000,13.04,559,336000,133,6326,7
116,Devops,2,Kong,26000,7.2,499,336000,133,6326,6
116,Devops,2,Kubernetes dashboard,25000,5.74,436,336000,133,6326,3
116,Devops,2,Drone,29000,10.75,397,336000,133,6326,10
116,Devops,2,Gitlab runner,23000,16.53,448,336000,133,6326,1
116,Devops,2,Spinnaker,42000,11.27,490,336000,133,6326,8
116,Devops,3,Tekton,23000,12.48,513,336000,133,6326,3
116,Devops,3,Fluxcd,35000,11.29,332,336000,133,6326,1
116,Devops,3,Jenkins,26000,14.7,561,336000,133,6326,1
116,Devops,3,Kong,15000,15.48,864,336000,133,6326,4
116,Devops,3,Kubernetes dashboard,35000,7.74,645,336000,133,6326,2
116,Devops,3,Drone,18000,4.91,477,336000,133,6326,8
116,Devops,3,Gitlab runner,26000,10.18,348,336000,133,6326,8
116,Devops,3,Spinnaker,32000,8.97,436,336000,133,6326,4
116,Devops,4,Tekton,26000,10.93,703,336000,133,6326,6
116,Devops,4,Fluxcd,34000,13.56,382,336000,133,6326,9
116,Devops,4,Jenkins,16000,9.36,706,336000,133,6326,6
116,Devops,4,Kong,22000,5.7,317,336000,133,6326,7
116,Devops,4,Kubernetes dashboard,21000,8.19,561,336000,133,6326,4
116,Devops,4,Drone,33000,13.19,303,336000,133,6326,2
116,Devops,4,Gitlab runner,30000,9.28,516,336000,133,6326,1
116,Devops,4,Spinnaker,20000,11.06,383,336000,133,6326,8
116,Devops,5,Tekton,30000,10.27,551,336000,133,6326,8
116,Devops,5,Fluxcd,33000,10.87,424,336000,133,6326,6
116,Devops,5,Jenkins,35000,15.4,667,336000,133,6326,2
116,Devops,5,Kong,18000,4.82,481,336000,133,6326,1
116,Devops,5,Kubernetes dashboard,38000,9.68,344,336000,133,6326,10
116,Devops,5,Drone,22000,8.6,565,336000,133,6326,5
116,Devops,5,Gitlab runner,16000,9.97,670,336000,133,6326,9
116,Devops,5,Spinnaker,28000,17.03,702,336000,133,6326,1
116,Devops,6,Tekton,35000,8.94,897,336000,133,6326,10
116,Devops,6,Fluxcd,38000,11.35,443,336000,133,6326,5
116,Devops,6,Jenkins,13000,12.96,279,336000,133,6326,6
116,Devops,6,Kong,19000,10.04,361,336000,133,6326,3
116,Devops,6,Kubernetes dashboard,18000,15.37,720,336000,133,6326,1
116,Devops,6,Drone,36000,8.38,558,336000,133,6326,2
116,Devops,6,Gitlab runner,18000,6.2,286,336000,133,6326,10
116,Devops,6,Spinnaker,24000,11.48,873,336000,133,6326,10
117,Security,1,Cert-manager,7000,14.2,249,48000,153,1821,6
117,Security,1,Opa gatekeeper,3000,14.16,215,48000,153,1821,2
117,Security,1,Anchore,9000,16.11,273,48000,153,1821,3
117,Security,1,Istio,2000,14.49,165,48000,153,1821,10
117,Security,1,Trivy,6000,35.57,196,48000,153,1821,6
117,Security,2,Cert-manager,6000,27.76,107,48000,153,1821,10
117,Security,2,Opa gatekeeper,5000,25.83,294,48000,153,1821,4
117,Security,2,Anchore,2000,27.95,275,48000,153,1821,7
117,Security,2,Istio,7000,14.35,273,48000,153,1821,1
117,Security,2,Trivy,6000,9.74,249,48000,153,1821,5
117,Security,3,Cert-manager,5000,10.57,325,48000,153,1821,7
117,Security,3,Opa gatekeeper,5000,23.32,196,48000,153,1821,7
117,Security,3,Anchore,5000,22.04,113,48000,153,1821,7
117,Security,3,Istio,6000,24.51,227,48000,153,1821,3
117,Security,3,Trivy,4000,19.31,319,48000,153,1821,3
117,Security,4,Cert-manager,3000,16.22,253,48000,153,1821,3
117,Security,4,Opa gatekeeper,7000,18.48,125,48000,153,1821,2
117,Security,4,Anchore,2000,22.72,250,48000,153,1821,1
117,Security,4,Istio,6000,17.18,321,48000,153,1821,8
117,Security,4,Trivy,7000,19.68,177,48000,153,1821,9
117,Security,5,Cert-manager,4000,24.98,150,48000,153,1821,7
117,Security,5,Opa gatekeeper,3000,19.88,242,48000,153,1821,9
117,Security,5,Anchore,10000,29.63,247,48000,153,1821,3
117,Security,5,Istio,9000,18.98,310,48000,153,1821,6
117,Security,5,Trivy,3000,11.71,284,48000,153,1821,4
117,Security,6,Cert-manager,2000,8.23,254,48000,153,1821,6
117,Security,6,Opa gatekeeper,4000,7.87,148,48000,153,1821,3
117,Security,6,Anchore,9000,25.99,242,48000,153,1821,4
117,Security,6,Istio,9000,25.9,208,48000,153,1821,2
117,Security,6,Trivy,3000,25.42,257,48000,153,1821,2
118,Security,1,Istio-authorization,12000,13.5,376,269000,179,4114,3
118,Security,1,Istio,29000,7.2,236,269000,179,4114,1
118,Security,1,Kyverno,20000,12.9,180,269000,179,4114,8
118,Security,1,Opa gatekeeper,23000,15.39,449,269000,179,4114,8
118,Security,1,Traefik,32000,24.72,359,269000,179,4114,5
118,Security,1,Anchore,33000,25.37,501,269000,179,4114,7
118,Security,1,Trivy,16000,9.05,440,269000,179,4114,10
118,Security,2,Istio-authorization,29000,11.62,157,269000,179,4114,1
118,Security,2,Istio,13000,21.26,305,269000,179,4114,2
118,Security,2,Kyverno,39000,22.69,403,269000,179,4114,2
118,Security,2,Opa gatekeeper,38000,17.91,396,269000,179,4114,2
118,Security,2,Traefik,24000,18.6,445,269000,179,4114,9
118,Security,2,Anchore,18000,13.76,444,269000,179,4114,4
118,Security,2,Trivy,13000,8.4,396,269000,179,4114,3
118,Security,3,Istio-authorization,17000,14.66,390,269000,179,4114,5
118,Security,3,Istio,24000,17.69,327,269000,179,4114,3
118,Security,3,Kyverno,31000,27.48,205,269000,179,4114,8
118,Security,3,Opa gatekeeper,24000,15.3,559,269000,179,4114,9
118,Security,3,Traefik,32000,15.52,255,269000,179,4114,10
118,Security,3,Anchore,28000,14.36,456,269000,179,4114,1
118,Security,3,Trivy,10000,13.53,624,269000,179,4114,3
118,Security,4,Istio-authorization,14000,16.18,591,269000,179,4114,9
118,Security,4,Istio,28000,19.81,325,269000,179,4114,2
118,Security,4,Kyverno,27000,11.52,607,269000,179,4114,1
118,Security,4,Opa gatekeeper,21000,10.65,317,269000,179,4114,7
118,Security,4,Traefik,15000,19.98,351,269000,179,4114,9
118,Security,4,Anchore,29000,20.73,312,269000,179,4114,10
118,Security,4,Trivy,26000,11.36,195,269000,179,4114,7
118,Security,5,Istio-authorization,32000,8.49,127,269000,179,4114,9
118,Security,5,Istio,38000,18.17,409,269000,179,4114,10
118,Security,5,Kyverno,22000,8.81,440,269000,179,4114,2
118,Security,5,Opa gatekeeper,13000,21.19,376,269000,179,4114,7
118,Security,5,Traefik,10000,11.84,336,269000,179,4114,8
118,Security,5,Anchore,20000,19.26,412,269000,179,4114,2
118,Security,5,Trivy,24000,31.74,435,269000,179,4114,9
118,Security,6,Istio-authorization,31000,11.38,432,269000,179,4114,3
118,Security,6,Istio,34000,22.17,696,269000,179,4114,3
118,Security,6,Kyverno,20000,30.25,259,269000,179,4114,7
118,Security,6,Opa gatekeeper,40000,11.17,290,269000,179,4114,6
118,Security,6,Traefik,14000,8.85,216,269000,179,4114,6
118,Security,6,Anchore,15000,18.48,243,269000,179,4114,3
118,Security,6,Trivy,27000,15.85,703,269000,179,4114,5
119,ML,1,Prefect,22000,41.46,477,230000,426,4879,8
119,ML,1,Kubeflow,15000,22.6,374,230000,426,4879,2
119,ML,1,Ray,17000,31.18,377,230000,426,4879,6
119,ML,1,Spark,16000,46.83,280,230000,426,4879,8
119,ML,1,Dask,25000,60.71,608,230000,426,4879,10
119,ML,1,Mlflow,10000,27.04,328,230000,426,4879,1
119,ML,1,Jupyterhub,19000,26.47,646,230000,426,4879,9
119,ML,1,Feast,11000,40.55,316,230000,426,4879,5
119,ML,2,Prefect,14000,61.27,397,230000,426,4879,3
119,ML,2,Kubeflow,18000,21.79,574,230000,426,4879,8
119,ML,2,Ray,9000,27.37,413,230000,426,4879,9
119,ML,2,Spark,24000,32.15,261,230000,426,4879,10
119,ML,2,Dask,26000,41,493,230000,426,4879,1
